C6652CBB,3328519355,Bool,Player.InteriorRoomStyleInfo.Otaku04.<Unknown_2940FA1C>
6AFFF7F9,1795160057,Bool,Player.InteriorRoomStyleInfo.Party00.<Unknown_73ADC433>
3808C969,0940099945,Bool,Player.InteriorRoomStyleInfo.Party00.<Unknown_2940FA1C>
21E0F859,0568391769,Bool,Player.InteriorRoomStyleInfo.Party01.<Unknown_73ADC433>
CDA4C743,3450128195,Bool,Player.InteriorRoomStyleInfo.Party01.<Unknown_2940FA1C>
6891BA0E,1754380814,Bool,Player.InteriorRoomStyleInfo.Party02.<Unknown_73ADC433>
796DD6FF,2037241599,Bool,Player.InteriorRoomStyleInfo.Party02.<Unknown_2940FA1C>
3797FC07,0932707335,Bool,Player.InteriorRoomStyleInfo.Party03.<Unknown_73ADC433>
F87BF7EA,4168873962,Bool,Player.InteriorRoomStyleInfo.Party03.<Unknown_2940FA1C>
8B9A821F,2342158879,Bool,Player.InteriorRoomStyleInfo.Party04.<Unknown_73ADC433>
68A7995A,1755814234,Bool,Player.InteriorRoomStyleInfo.Party04.<Unknown_2940FA1C>
091DEE2F,0152956463,Bool,Player.InteriorRoomStyleInfo.Party05.<Unknown_73ADC433>
9C9DC39E,2627584926,Bool,Player.InteriorRoomStyleInfo.Party05.<Unknown_2940FA1C>
519FAC9F,1369418911,Bool,Player.InteriorRoomStyleInfo.Party06.<Unknown_73ADC433>
C9FFCDE5,3388984805,Bool,Player.InteriorRoomStyleInfo.Party06.<Unknown_2940FA1C>
348FCE05,0881839621,Bool,Player.InteriorRoomStyleInfo.Party07.<Unknown_73ADC433>
8157F85E,2170026078,Bool,Player.InteriorRoomStyleInfo.Party07.<Unknown_2940FA1C>
8B72177B,2339510139,Bool,Player.InteriorRoomStyleInfo.Pirate00.<Unknown_73ADC433>
274829CA,0659040714,Bool,Player.InteriorRoomStyleInfo.Pirate00.<Unknown_2940FA1C>
06A81B28,0111680296,Bool,Player.InteriorRoomStyleInfo.PublicBath00.<Unknown_73ADC433>
F57E43D3,4118692819,Bool,Player.InteriorRoomStyleInfo.PublicBath00.<Unknown_2940FA1C>
FEE9F325,4276744997,Bool,Player.InteriorRoomStyleInfo.Rain00.<Unknown_73ADC433>
267BD947,0645650759,Bool,Player.InteriorRoomStyleInfo.Rain00.<Unknown_2940FA1C>
5D928C3A,1569885242,Bool,Player.InteriorRoomStyleInfo.Sakura00.<Unknown_73ADC433>
60601BE9,1616911337,Bool,Player.InteriorRoomStyleInfo.Sakura00.<Unknown_2940FA1C>
A41644E8,2752922856,Bool,Player.InteriorRoomStyleInfo.Sauna00.<Unknown_73ADC433>
F8A8E80A,4171819018,Bool,Player.InteriorRoomStyleInfo.Sauna00.<Unknown_2940FA1C>
10639119,0274960665,Bool,Player.InteriorRoomStyleInfo.SF00.<Unknown_73ADC433>
18702DA6,0410004902,Bool,Player.InteriorRoomStyleInfo.SF00.<Unknown_2940FA1C>
F72E4D42,4147006786,Bool,Player.InteriorRoomStyleInfo.SF01.<Unknown_73ADC433>
8164B98B,2170861963,Bool,Player.InteriorRoomStyleInfo.SF01.<Unknown_2940FA1C>
30686DA7,0812150183,Bool,Player.InteriorRoomStyleInfo.SF02.<Unknown_73ADC433>
9C95BE11,2627059217,Bool,Player.InteriorRoomStyleInfo.SF02.<Unknown_2940FA1C>
75C56AB4,1975872180,Bool,Player.InteriorRoomStyleInfo.SF03.<Unknown_73ADC433>
A308087B,2735212667,Bool,Player.InteriorRoomStyleInfo.SF03.<Unknown_2940FA1C>
F068755A,4033377626,Bool,Player.InteriorRoomStyleInfo.SF04.<Unknown_73ADC433>
95699101,2506723585,Bool,Player.InteriorRoomStyleInfo.SF04.<Unknown_2940FA1C>
48671238,1214714424,Bool,Player.InteriorRoomStyleInfo.SF05.<Unknown_73ADC433>
A6718C8A,2792459402,Bool,Player.InteriorRoomStyleInfo.SF05.<Unknown_2940FA1C>
23287F72,0589856626,Bool,Player.InteriorRoomStyleInfo.SFX00.<Unknown_73ADC433>
B832177E,3090290558,Bool,Player.InteriorRoomStyleInfo.SFX00.<Unknown_2940FA1C>
DC2280DC,3693248732,Bool,Player.InteriorRoomStyleInfo.SFX01.<Unknown_73ADC433>
A51D6268,2770166376,Bool,Player.InteriorRoomStyleInfo.SFX01.<Unknown_2940FA1C>
0B831900,0193140992,Bool,Player.InteriorRoomStyleInfo.Shogun00.<Unknown_73ADC433>
CABF34E2,3401528546,Bool,Player.InteriorRoomStyleInfo.Shogun00.<Unknown_2940FA1C>
272A6A9B,0657091227,Bool,Player.InteriorRoomStyleInfo.Shoji00.<Unknown_73ADC433>
AE9CC0C7,2929508551,Bool,Player.InteriorRoomStyleInfo.Shoji00.<Unknown_2940FA1C>
CF62FF9D,3479371677,Bool,Player.InteriorRoomStyleInfo.Shoji01.<Unknown_73ADC433>
DF91C32F,3750871855,Bool,Player.InteriorRoomStyleInfo.Shoji01.<Unknown_2940FA1C>
FBB2E85E,4222806110,Bool,Player.InteriorRoomStyleInfo.Shoji02.<Unknown_73ADC433>
8D944F6A,2375307114,Bool,Player.InteriorRoomStyleInfo.Shoji02.<Unknown_2940FA1C>
0DB876CF,0230192847,Bool,Player.InteriorRoomStyleInfo.Simple00.<Unknown_73ADC433>
A3EC786E,2750183534,Bool,Player.InteriorRoomStyleInfo.Simple00.<Unknown_2940FA1C>
B6F0D9DF,3069237727,Bool,Player.InteriorRoomStyleInfo.Sloppy00.<Unknown_73ADC433>
ABEC98F0,2884409584,Bool,Player.InteriorRoomStyleInfo.Sloppy00.<Unknown_2940FA1C>
000A24F3,0000664819,Bool,Player.InteriorRoomStyleInfo.Sloppy01.<Unknown_73ADC433>
BB043C7A,3137617018,Bool,Player.InteriorRoomStyleInfo.Sloppy01.<Unknown_2940FA1C>
A71D17B8,2803701688,Bool,Player.InteriorRoomStyleInfo.SmallFlower00.<Unknown_73ADC433>
33E57453,0870675539,Bool,Player.InteriorRoomStyleInfo.SmallFlower00.<Unknown_2940FA1C>
D3B7EA30,3552045616,Bool,Player.InteriorRoomStyleInfo.SmallFlower01.<Unknown_73ADC433>
D15AB7C5,3512383429,Bool,Player.InteriorRoomStyleInfo.SmallFlower01.<Unknown_2940FA1C>
30431C3D,0809704509,Bool,Player.InteriorRoomStyleInfo.SmallFlower02.<Unknown_73ADC433>
E953013B,3914531131,Bool,Player.InteriorRoomStyleInfo.SmallFlower02.<Unknown_2940FA1C>
865D9686,2254280326,Bool,Player.InteriorRoomStyleInfo.SmallFlower03.<Unknown_73ADC433>
A3520DB1,2740063665,Bool,Player.InteriorRoomStyleInfo.SmallFlower03.<Unknown_2940FA1C>
522BC602,1378600450,Bool,Player.InteriorRoomStyleInfo.SmallFlower04.<Unknown_73ADC433>
918F99B0,2442107312,Bool,Player.InteriorRoomStyleInfo.SmallFlower04.<Unknown_2940FA1C>
E2D07294,3805311636,Bool,Player.InteriorRoomStyleInfo.SmallFlower05.<Unknown_73ADC433>
C19A3BF9,3248110585,Bool,Player.InteriorRoomStyleInfo.SmallFlower05.<Unknown_2940FA1C>
85837E2F,2239987247,Bool,Player.InteriorRoomStyleInfo.SmallFlower06.<Unknown_73ADC433>
0E9C6324,0245130020,Bool,Player.InteriorRoomStyleInfo.SmallFlower06.<Unknown_2940FA1C>
9393F6F2,2475947762,Bool,Player.InteriorRoomStyleInfo.SmallFlower07.<Unknown_73ADC433>
70075FF9,1879531513,Bool,Player.InteriorRoomStyleInfo.SmallFlower07.<Unknown_2940FA1C>
EE5BB497,3998987415,Bool,Player.InteriorRoomStyleInfo.Snow00.<Unknown_73ADC433>
304B8F29,0810258217,Bool,Player.InteriorRoomStyleInfo.Snow00.<Unknown_2940FA1C>
FB60C76A,4217423722,Bool,Player.InteriorRoomStyleInfo.Stadium00.<Unknown_73ADC433>
C89CB91A,3365714202,Bool,Player.InteriorRoomStyleInfo.Stadium00.<Unknown_2940FA1C>
D363CC48,3546532936,Bool,Player.InteriorRoomStyleInfo.Stadium01.<Unknown_73ADC433>
7546B908,1967569160,Bool,Player.InteriorRoomStyleInfo.Stadium01.<Unknown_2940FA1C>
04D28154,0080904532,Bool,Player.InteriorRoomStyleInfo.Stadium02.<Unknown_73ADC433>
B3673F6E,3009888110,Bool,Player.InteriorRoomStyleInfo.Stadium02.<Unknown_2940FA1C>
1FD155A5,0533812645,Bool,Player.InteriorRoomStyleInfo.Stage00.<Unknown_73ADC433>
C0494A2D,3226028589,Bool,Player.InteriorRoomStyleInfo.Stage00.<Unknown_2940FA1C>
B2AA0B98,2997488536,Bool,Player.InteriorRoomStyleInfo.<Unknown_104165BC>.<Unknown_73ADC433>
438CB8AE,1133295790,Bool,Player.InteriorRoomStyleInfo.<Unknown_104165BC>.<Unknown_2940FA1C>
A49EE3CD,2761876429,Bool,Player.InteriorRoomStyleInfo.<Unknown_395CB6EE>.<Unknown_73ADC433>
3A6A6B88,0980052872,Bool,Player.InteriorRoomStyleInfo.<Unknown_395CB6EE>.<Unknown_2940FA1C>
BB449B1E,3141835550,Bool,Player.InteriorRoomStyleInfo.<Unknown_9ADDD1E8>.<Unknown_73ADC433>
9D4FAB9D,2639244189,Bool,Player.InteriorRoomStyleInfo.<Unknown_9ADDD1E8>.<Unknown_2940FA1C>
E888166C,3901232748,Bool,Player.InteriorRoomStyleInfo.StarPrint00.<Unknown_73ADC433>
482E1E25,1210981925,Bool,Player.InteriorRoomStyleInfo.StarPrint00.<Unknown_2940FA1C>
DED80ABE,3738700478,Bool,Player.InteriorRoomStyleInfo.StarPrint01.<Unknown_73ADC433>
6D76F331,1836512049,Bool,Player.InteriorRoomStyleInfo.StarPrint01.<Unknown_2940FA1C>
1A896E6D,0445214317,Bool,Player.InteriorRoomStyleInfo.StarPrint02.<Unknown_73ADC433>
995E790C,2573105420,Bool,Player.InteriorRoomStyleInfo.StarPrint02.<Unknown_2940FA1C>
FC95C692,4237674130,Bool,Player.InteriorRoomStyleInfo.StarPrint03.<Unknown_73ADC433>
77F3FE28,2012479016,Bool,Player.InteriorRoomStyleInfo.StarPrint03.<Unknown_2940FA1C>
90447C43,2420407363,Bool,Player.InteriorRoomStyleInfo.StarPrint04.<Unknown_73ADC433>
E368415D,3815260509,Bool,Player.InteriorRoomStyleInfo.StarPrint04.<Unknown_2940FA1C>
E8FB6569,3908789609,Bool,Player.InteriorRoomStyleInfo.Steampunk00.<Unknown_73ADC433>
CA1C960E,3390871054,Bool,Player.InteriorRoomStyleInfo.Steampunk00.<Unknown_2940FA1C>
ECD1C500,3973170432,Bool,Player.InteriorRoomStyleInfo.Strata00.<Unknown_73ADC433>
8572B80A,2238887946,Bool,Player.InteriorRoomStyleInfo.Strata00.<Unknown_2940FA1C>
CD966F54,3449188180,Bool,Player.InteriorRoomStyleInfo.Street00.<Unknown_73ADC433>
4A9B2931,1251682609,Bool,Player.InteriorRoomStyleInfo.Street00.<Unknown_2940FA1C>
29BBFDFC,0700186108,Bool,Player.InteriorRoomStyleInfo.Stuffed00.<Unknown_73ADC433>
53FD5784,1409111940,Bool,Player.InteriorRoomStyleInfo.Stuffed00.<Unknown_2940FA1C>
C9D4B8BF,3386161343,Bool,Player.InteriorRoomStyleInfo.Stuffed01.<Unknown_73ADC433>
9BB9C770,2612643696,Bool,Player.InteriorRoomStyleInfo.Stuffed01.<Unknown_2940FA1C>
A6865C10,2793823248,Bool,Player.InteriorRoomStyleInfo.Stuffed02.<Unknown_73ADC433>
F376E7EE,4084656110,Bool,Player.InteriorRoomStyleInfo.Stuffed02.<Unknown_2940FA1C>
FF651642,4284814914,Bool,Player.InteriorRoomStyleInfo.Stuffed03.<Unknown_73ADC433>
BD6D2207,3178045959,Bool,Player.InteriorRoomStyleInfo.Stuffed03.<Unknown_2940FA1C>
C4169720,3289814816,Bool,Player.InteriorRoomStyleInfo.Success00.<Unknown_73ADC433>
88717E3E,2289139262,Bool,Player.InteriorRoomStyleInfo.Success00.<Unknown_2940FA1C>
9B15B367,2601890663,Bool,Player.InteriorRoomStyleInfo.Sushi00.<Unknown_73ADC433>
FDBE1940,4257093952,Bool,Player.InteriorRoomStyleInfo.Sushi00.<Unknown_2940FA1C>
74F887A2,1962444706,Bool,Player.InteriorRoomStyleInfo.Temple00.<Unknown_73ADC433>
BB0F657A,3138348410,Bool,Player.InteriorRoomStyleInfo.Temple00.<Unknown_2940FA1C>
2F163FDC,0789987292,Bool,Player.InteriorRoomStyleInfo.Train00.<Unknown_73ADC433>
4A036E03,1241738755,Bool,Player.InteriorRoomStyleInfo.Train00.<Unknown_2940FA1C>
C65BE048,3327909960,Bool,Player.InteriorRoomStyleInfo.Train01.<Unknown_73ADC433>
AF1C404E,2937864270,Bool,Player.InteriorRoomStyleInfo.Train01.<Unknown_2940FA1C>
1B8EE773,0462350195,Bool,Player.InteriorRoomStyleInfo.Training00.<Unknown_73ADC433>
3473D05A,0880005210,Bool,Player.InteriorRoomStyleInfo.Training00.<Unknown_2940FA1C>
A23D250F,2721916175,Bool,Player.InteriorRoomStyleInfo.Triangle00.<Unknown_73ADC433>
EBE020CB,3957334219,Bool,Player.InteriorRoomStyleInfo.Triangle00.<Unknown_2940FA1C>
B1C029AC,2982160812,Bool,Player.InteriorRoomStyleInfo.Triangle01.<Unknown_73ADC433>
BAC86695,3133695637,Bool,Player.InteriorRoomStyleInfo.Triangle01.<Unknown_2940FA1C>
C15F3CCA,3244244170,Bool,Player.InteriorRoomStyleInfo.Triangle02.<Unknown_73ADC433>
C3F1015B,3287351643,Bool,Player.InteriorRoomStyleInfo.Triangle02.<Unknown_2940FA1C>
509CDCF5,1352457461,Bool,Player.InteriorRoomStyleInfo.Triangle03.<Unknown_73ADC433>
0CD108F4,0215025908,Bool,Player.InteriorRoomStyleInfo.Triangle03.<Unknown_2940FA1C>
52005D59,1375755609,Bool,Player.InteriorRoomStyleInfo.Triangle04.<Unknown_73ADC433>
AEE3E8AC,2934171820,Bool,Player.InteriorRoomStyleInfo.Triangle04.<Unknown_2940FA1C>
7079F705,1887041285,Bool,Player.InteriorRoomStyleInfo.Triangle05.<Unknown_73ADC433>
B4CB4B0E,3033221902,Bool,Player.InteriorRoomStyleInfo.Triangle05.<Unknown_2940FA1C>
79916102,2039570690,Bool,Player.InteriorRoomStyleInfo.TropicalSea00.<Unknown_73ADC433>
3EB25737,1051875127,Bool,Player.InteriorRoomStyleInfo.TropicalSea00.<Unknown_2940FA1C>
91D21042,2446463042,Bool,Player.InteriorRoomStyleInfo.Wedding00.<Unknown_73ADC433>
EBDBE859,3957057625,Bool,Player.InteriorRoomStyleInfo.Wedding00.<Unknown_2940FA1C>
CA20FF32,3391160114,Bool,Player.InteriorRoomStyleInfo.Wedding01.<Unknown_73ADC433>
8A740C21,2322861089,Bool,Player.InteriorRoomStyleInfo.Wedding01.<Unknown_2940FA1C>
CFA66E95,3483790997,Bool,Player.InteriorRoomStyleInfo.Wedding02.<Unknown_73ADC433>
5368B280,1399370368,Bool,Player.InteriorRoomStyleInfo.Wedding02.<Unknown_2940FA1C>
54548458,1414825048,Bool,Player.InteriorRoomStyleInfo.Wedding03.<Unknown_73ADC433>
4822A3AB,1210229675,Bool,Player.InteriorRoomStyleInfo.Wedding03.<Unknown_2940FA1C>
4B9C9C67,1268554855,Bool,Player.InteriorRoomStyleInfo.Western00.<Unknown_73ADC433>
C1661021,3244691489,Bool,Player.InteriorRoomStyleInfo.Western00.<Unknown_2940FA1C>
9F47FCC1,2672295105,Bool,Player.InteriorRoomStyleInfo.WesternStyle00.<Unknown_73ADC433>
834CECC1,2202856641,Bool,Player.InteriorRoomStyleInfo.WesternStyle00.<Unknown_2940FA1C>
4F9179C2,1334933954,Bool,Player.InteriorRoomStyleInfo.WesternStyle01.<Unknown_73ADC433>
6FBDC26F,1874707055,Bool,Player.InteriorRoomStyleInfo.WesternStyle01.<Unknown_2940FA1C>
239C8C1B,0597462043,Bool,Player.InteriorRoomStyleInfo.WesternStyle02.<Unknown_73ADC433>
9C4B0196,2622161302,Bool,Player.InteriorRoomStyleInfo.WesternStyle02.<Unknown_2940FA1C>
BD24DF97,3173310359,Bool,Player.InteriorRoomStyleInfo.<Unknown_B24B43EB>.<Unknown_73ADC433>
DDDE2529,3722323241,Bool,Player.InteriorRoomStyleInfo.<Unknown_B24B43EB>.<Unknown_2940FA1C>
1E10EBB4,0504425396,Bool,Player.InteriorRoomStyleInfo.<Unknown_C1C26075>.<Unknown_73ADC433>
D1E80AB6,3521645238,Bool,Player.InteriorRoomStyleInfo.<Unknown_C1C26075>.<Unknown_2940FA1C>
DF356772,3744819058,Bool,Player.InteriorRoomStyleInfo.<Unknown_DB730FAC>.<Unknown_73ADC433>
F32739FA,4079434234,Bool,Player.InteriorRoomStyleInfo.<Unknown_DB730FAC>.<Unknown_2940FA1C>
F459BB7B,4099521403,Bool,Player.InteriorRoomStyleInfo.<Unknown_35B94F7B>.<Unknown_73ADC433>
D4DAFE17,3571121687,Bool,Player.InteriorRoomStyleInfo.<Unknown_35B94F7B>.<Unknown_2940FA1C>
FF3A77FC,4282021884,Bool,Player.InteriorRoomStyleInfo.<Unknown_E211C2A3>.<Unknown_73ADC433>
630776A3,1661433507,Bool,Player.InteriorRoomStyleInfo.<Unknown_E211C2A3>.<Unknown_2940FA1C>
097D4F7C,0159207292,Bool,Player.InteriorRoomStyleInfo.WhiteRoom00.<Unknown_73ADC433>
8DA98C46,2376698950,Bool,Player.InteriorRoomStyleInfo.WhiteRoom00.<Unknown_2940FA1C>
B95B5922,3109771554,Bool,Player.InteriorRoomStyleInfo.WoodBoard00.<Unknown_73ADC433>
608EC118,1619968280,Bool,Player.InteriorRoomStyleInfo.WoodBoard00.<Unknown_2940FA1C>
1C6A0E92,0476712594,Bool,Player.InteriorRoomStyleInfo.WoodBoard01.<Unknown_73ADC433>
6E216056,1847681110,Bool,Player.InteriorRoomStyleInfo.WoodBoard01.<Unknown_2940FA1C>
536E7BA7,1399749543,Bool,Player.InteriorRoomStyleInfo.WoodBoard02.<Unknown_73ADC433>
5E6ABB67,1584053095,Bool,Player.InteriorRoomStyleInfo.WoodBoard02.<Unknown_2940FA1C>
784995F1,2018088433,Bool,Player.InteriorRoomStyleInfo.WoodBoard03.<Unknown_73ADC433>
FDC44C23,4257500195,Bool,Player.InteriorRoomStyleInfo.WoodBoard03.<Unknown_2940FA1C>
89395133,2302234931,Bool,Player.InteriorRoomStyleInfo.WoodBoard04.<Unknown_73ADC433>
FF89030C,4287169292,Bool,Player.InteriorRoomStyleInfo.WoodBoard04.<Unknown_2940FA1C>
0AE24873,0182601843,Bool,Player.InteriorRoomStyleInfo.WoodBoard05.<Unknown_73ADC433>
9D0A0893,2634680467,Bool,Player.InteriorRoomStyleInfo.WoodBoard05.<Unknown_2940FA1C>
E718C4ED,3877160173,Bool,Player.InteriorRoomStyleInfo.WoodBoard06.<Unknown_73ADC433>
4BEDC8FF,1273874687,Bool,Player.InteriorRoomStyleInfo.WoodBoard06.<Unknown_2940FA1C>
5BC9941E,1539937310,Bool,Player.InteriorRoomStyleInfo.WoodBoard07.<Unknown_73ADC433>
842DE92A,2217601322,Bool,Player.InteriorRoomStyleInfo.WoodBoard07.<Unknown_2940FA1C>
40C12EEC,1086402284,Bool,Player.InteriorRoomStyleInfo.Wrestling00.<Unknown_73ADC433>
F35E0873,4083026035,Bool,Player.InteriorRoomStyleInfo.Wrestling00.<Unknown_2940FA1C>
49DD6D07,1239248135,Bool,Player.IsCameraReverseRotateY
B10C8C18,2970389528,Bool,Player.<Unknown_C73509FA>
95A68688,2510718600,Bool,Player.<Unknown_A4005FD1>
8E79031D,2390295325,Bool,Player.<Unknown_45796467>
306439C2,0811874754,Bool,Player.<Unknown_C9308D89>
B679F9D3,3061447123,Bool,Player.<Unknown_7784F7CE>
A95A0527,2841249063,Bool,Player.RoomStyleWeeklyItem.IsNeedShowNew
F16A6B96,4050283414,Bool,Player.<Unknown_07948742>
7448D1E7,1950929383,Bool,Trial.IsClothShopDialogShown
070419B6,0117709238,Bool,Trial.<Unknown_62A35019>
C77FB830,3347036208,Bool,Trial.<Unknown_76A4C055>
8C209782,2350946178,Bool,Trial.<Unknown_7E46ECD5>
A04EC338,2689516344,Bool,Trial.IsFinishedPR
E7DF3B58,3890166616,Bool,Trial.IsFoodShopDialogShown
D9DA6BB6,3654970294,Bool,Trial.IsGeneratedMiiEvent
F0F82AC6,4042795718,Bool,Trial.<Unknown_1C2E91AB>
6CEC276E,1827415918,Bool,Trial.<Unknown_B4464FD7>
62C3F1F4,1657008628,Bool,Trial.<Unknown_CEC4056F>
2482B9FC,0612547068,Bool,UGC.Editor.Setting.<Unknown_7D73AF37>
DF42721A,3745673754,Bool,UGC.SuspendData.IsCopy
570FFE79,1460665977,Bool,UGC.SuspendMii.IsCopy
8A1C154D,2317096269,Bool,UGC.SuspendMii.IsFacePaintFront
936E2028,2473467944,BoolArray,House.RoomStyleInfo.Flag.Abduction00
3A69369C,0979973788,BoolArray,House.RoomStyleInfo.Flag.Antarctic00
376D9021,0929927201,BoolArray,House.RoomStyleInfo.Flag.<Unknown_F15CBA0D>
C2601F9E,3261079454,BoolArray,House.RoomStyleInfo.Flag.<Unknown_1F81E19D>
2212CF7B,0571658107,BoolArray,House.RoomStyleInfo.Flag.Atelier00
ED88EC04,3985173508,BoolArray,House.RoomStyleInfo.Flag.Atelier01
D397895D,3549923677,BoolArray,House.RoomStyleInfo.Flag.Baby00
DEF58839,3740633145,BoolArray,House.RoomStyleInfo.Flag.Baby01
5D3C7D2A,1564245290,BoolArray,House.RoomStyleInfo.Flag.Baby02
DB818CAB,3682700459,BoolArray,House.RoomStyleInfo.Flag.Bathroom00
0C87B9AF,0210221487,BoolArray,House.RoomStyleInfo.Flag.Bathroom01
6308E8FE,1661528318,BoolArray,House.RoomStyleInfo.Flag.Bathroom02
563930C9,1446588617,BoolArray,House.RoomStyleInfo.Flag.Bathroom03
22AEBD21,0581877025,BoolArray,House.RoomStyleInfo.Flag.Bathroom04
D63C15CE,3594261966,BoolArray,House.RoomStyleInfo.Flag.Beach00
5736E900,1463216384,BoolArray,House.RoomStyleInfo.Flag.BigFlower00
A569C748,2775172936,BoolArray,House.RoomStyleInfo.Flag.BigFlower01
62118B53,1645316947,BoolArray,House.RoomStyleInfo.Flag.BigFlower02
99B019FA,2578455034,BoolArray,House.RoomStyleInfo.Flag.BigFlower03
58DF3FB0,1491025840,BoolArray,House.RoomStyleInfo.Flag.BlueSheet00
41F774E0,1106736352,BoolArray,House.RoomStyleInfo.Flag.Book00
81F2A512,2180162834,BoolArray,House.RoomStyleInfo.Flag.Book01
7154FCEF,1901395183,BoolArray,House.RoomStyleInfo.Flag.Book02
DCBF2F35,3703516981,BoolArray,House.RoomStyleInfo.Flag.Botanical00
BF5CA987,3210520967,BoolArray,House.RoomStyleInfo.Flag.Brick00
04396263,0070869603,BoolArray,House.RoomStyleInfo.Flag.Brick01
5AFE99D4,1526634964,BoolArray,House.RoomStyleInfo.Flag.Cage00
30B88EDE,0817401566,BoolArray,House.RoomStyleInfo.Flag.Camouflage00
2CC521E9,0751116777,BoolArray,House.RoomStyleInfo.Flag.Camouflage01
D754B989,3612653961,BoolArray,House.RoomStyleInfo.Flag.Camouflage02
F30E5E5D,4077805149,BoolArray,House.RoomStyleInfo.Flag.Camouflage03
17A92BAA,0396962730,BoolArray,House.RoomStyleInfo.Flag.Candy00
109CA208,0278700552,BoolArray,House.RoomStyleInfo.Flag.Candy01
95407295,2504028821,BoolArray,House.RoomStyleInfo.Flag.Candy02
CE024D74,3456257396,BoolArray,House.RoomStyleInfo.Flag.Cemetery00
59E24BF5,1508002805,BoolArray,House.RoomStyleInfo.Flag.Chinese00
0A4FC36E,0172999534,BoolArray,House.RoomStyleInfo.Flag.Chinese01
6676D65B,1719064155,BoolArray,House.RoomStyleInfo.Flag.Christmas00
74A62BBC,1957047228,BoolArray,House.RoomStyleInfo.Flag.Christmas01
39E0FF0D,0971046669,BoolArray,House.RoomStyleInfo.Flag.Classroom00
DB14E679,3675580025,BoolArray,House.RoomStyleInfo.Flag.Classroom01
E91C4992,3910945170,BoolArray,House.RoomStyleInfo.Flag.Club00
C8768A1F,3363211807,BoolArray,House.RoomStyleInfo.Flag.Cute00
8F95439E,2408924062,BoolArray,House.RoomStyleInfo.Flag.Cute01
CCC2BC06,3435314182,BoolArray,House.RoomStyleInfo.Flag.Damask00
78E90C38,2028538936,BoolArray,House.RoomStyleInfo.Flag.Damask01
372054E3,0924865763,BoolArray,House.RoomStyleInfo.Flag.Damask02
76803CA1,1988115617,BoolArray,House.RoomStyleInfo.Flag.Damask03
41C05F58,1103126360,BoolArray,House.RoomStyleInfo.Flag.Damask04
B9B723AB,3115787179,BoolArray,House.RoomStyleInfo.Flag.Damask05
0613E35A,0101966682,BoolArray,House.RoomStyleInfo.Flag.Damask06
FDF4508E,4260647054,BoolArray,House.RoomStyleInfo.Flag.Damask07
C86E7F79,3362684793,BoolArray,House.RoomStyleInfo.Flag.Desert00
9D748103,2641658115,BoolArray,House.RoomStyleInfo.Flag.Dilapidated00
98CDA902,2563614978,BoolArray,House.RoomStyleInfo.Flag.Dinosaur00
378D19DF,0931994079,BoolArray,House.RoomStyleInfo.Flag.Dinosaur01
481CDA90,1209850512,BoolArray,House.RoomStyleInfo.Flag.Dog00
727E7165,1920889189,BoolArray,House.RoomStyleInfo.Flag.Dog01
C42541C2,3290776002,BoolArray,House.RoomStyleInfo.Flag.Dot00
D28AD500,3532313856,BoolArray,House.RoomStyleInfo.Flag.Dot01
3BBE7E59,1002339929,BoolArray,House.RoomStyleInfo.Flag.Dot02
2832E4BA,0674423994,BoolArray,House.RoomStyleInfo.Flag.Dot03
4E4EB34C,1313780556,BoolArray,House.RoomStyleInfo.Flag.Dot04
81095483,2164872323,BoolArray,House.RoomStyleInfo.Flag.Dot05
0E10A458,0235971672,BoolArray,House.RoomStyleInfo.Flag.Dot06
45C23E3C,1170357820,BoolArray,House.RoomStyleInfo.Flag.Dot07
70712813,1886464019,BoolArray,House.RoomStyleInfo.Flag.DropCurtain00
5F82DE0D,1602412045,BoolArray,House.RoomStyleInfo.Flag.<Unknown_9C584483>
BAD7C1BD,3134702013,BoolArray,House.RoomStyleInfo.Flag.Fantasy00
2964E2C9,0694477513,BoolArray,House.RoomStyleInfo.Flag.Fantasy01
4419C3D1,1142539217,BoolArray,House.RoomStyleInfo.Flag.Fantasy02
BA90FF01,3130064641,BoolArray,House.RoomStyleInfo.Flag.Festival00
95B38541,2511570241,BoolArray,House.RoomStyleInfo.Flag.Field00
189BB11F,0412856607,BoolArray,House.RoomStyleInfo.Flag.Field01
5536583B,1429624891,BoolArray,House.RoomStyleInfo.Flag.Flowergarden00
3E24D62C,1042601516,BoolArray,House.RoomStyleInfo.Flag.Formula00
27FB6EE5,0670789349,BoolArray,House.RoomStyleInfo.Flag.Formula01
757F4D7C,1971277180,BoolArray,House.RoomStyleInfo.Flag.Fruit00
8F1C231F,2400985887,BoolArray,House.RoomStyleInfo.Flag.Fruit01
3C55E05A,1012260954,BoolArray,House.RoomStyleInfo.Flag.Fruit02
7067E722,1885857570,BoolArray,House.RoomStyleInfo.Flag.Fruit03
CFA92006,3483967494,BoolArray,House.RoomStyleInfo.Flag.Fruit04
15AEE6C2,0363783874,BoolArray,House.RoomStyleInfo.Flag.Fruit05
2C0BB5DE,0738964958,BoolArray,House.RoomStyleInfo.Flag.Fruit06
E4F04CE4,3840953572,BoolArray,House.RoomStyleInfo.Flag.Fruit07
AE321C02,2922519554,BoolArray,House.RoomStyleInfo.Flag.Galaxy00
A103F437,2701390903,BoolArray,House.RoomStyleInfo.Flag.Game00
FBA4DB83,4221885315,BoolArray,House.RoomStyleInfo.Flag.Game01
